TimeID,Sea.Level.PressurehPa,VisibilityKm,Wind.Direction,Wind.SpeedKm.h,Gust.SpeedKm.h
4016,1004.5,12.9,WNW,11.1,0
4017,1004.5,14.5,WNW,14.8,27.8
4018,1004.9,16.1,West,18.5,33.3
4019,1005.6,14.5,Variable,9.3,0
4020,1006.4,14.5,Variable,11.1,38.9
4021,1007.1,16.1,WNW,14.8,0
4022,1007.9,16.1,WNW,13,37
4023,1008.5,16.1,WNW,9.3,0
4024,1009.1,16.1,WNW,16.7,35.2
4025,1001.7,16.1,Variable,9.3,0
4026,1001.7,16.1,Variable,11.1,0
4027,1001.8,16.1,WNW,13,27.8
4028,1002.3,16.1,WNW,13,0
4029,1002.8,16.1,North,0,0
4030,1003.3,16.1,Variable,9.3,0
4031,1003.2,16.1,North,0,0
4032,1003.1,16.1,North,0,0
4033,1003,16.1,Variable,9.3,0
4034,1003,16.1,Variable,9.3,0
4035,1002.3,14.5,Variable,9.3,0
4036,1002,16.1,Variable,11.1,0
4037,1002.8,2.8,NW,14.8,29.6
4038,1004.4,1.2,WNW,20.4,42.6
4039,1004.3,4.8,WNW,13,0
4040,1004.5,12.9,WNW,11.1,0
4041,1004.5,14.5,WNW,14.8,27.8
4042,1004.9,16.1,West,18.5,33.3
4043,1005.6,14.5,Variable,9.3,0
4044,1006.4,14.5,Variable,11.1,38.9
4045,1007.1,16.1,WNW,14.8,0
4046,1007.9,16.1,WNW,13,37
4047,1008.5,16.1,WNW,9.3,0
4048,1009.1,16.1,WNW,16.7,35.2
4049,1013.3,16.1,Variable,7.4,0
4050,1013.3,16.1,Variable,7.4,0
4051,1013.3,16.1,West,13,0
4052,1013.8,16.1,Variable,5.6,0
4053,1014.3,16.1,WNW,11.1,0
4054,1014.9,16.1,West,13,0
4055,1015.2,16.1,West,9.3,0
4056,1015.3,16.1,Variable,7.4,0
4057,1015.5,16.1,NW,13,27.8
4058,1015.7,16.1,Variable,11.1,0
4059,1016.2,16.1,Variable,11.1,37
4060,1016.3,16.1,NW,14.8,35.2
4061,1015.8,16.1,NW,13,27.8
4062,1015.5,16.1,WNW,18.5,27.8
4063,1015.1,16.1,Variable,7.4,0
4064,1014.8,16.1,North,0,0
4065,1014.8,16.1,North,0,0
4066,1014.8,16.1,Variable,9.3,0
4067,1015.4,16.1,Variable,5.6,0
4068,1015.8,16.1,Variable,5.6,0
4069,1016.2,16.1,Variable,7.4,0
4070,1016.7,16.1,Variable,7.4,0
4071,1017,16.1,Calm,0,0
4072,1017.2,16.1,Calm,0,0
4073,1017.4,16.1,Calm,0,0
4074,1017.2,16.1,West,5.6,0
4075,1017,16.1,Calm,0,0
4076,1017.2,16.1,Calm,0,0
4077,1016.7,16.1,Calm,0,0
4078,1016.6,16.1,Calm,0,0
4079,1015.9,16.1,Calm,0,0
4080,1015.5,16.1,Calm,0,0
4081,1015.3,16.1,Variable,5.6,0
4082,1014.2,16.1,Variable,5.6,0
4083,1013.1,16.1,SSW,7.4,0
4084,1011.4,14.5,SW,16.7,33.3
4085,1010.2,14.5,Variable,5.6,29.6
4086,1009.6,14.5,North,0,0
4087,1008.6,14.5,Variable,11.1,0
4088,1008.1,14.5,North,0,0
4089,1006.9,14.5,Calm,0,0
4090,1006.1,14.5,West,9.3,0
4091,1005.9,12.9,West,13,27.8
4092,1005.7,14.5,Variable,9.3,0
4093,1005.8,16.1,West,11.1,0
4094,1006.2,16.1,Variable,7.4,0
4095,1006.6,16.1,West,7.4,0
4096,1006.6,16.1,Calm,0,0
4097,1006.4,16.1,Variable,5.6,0
4098,1005.6,16.1,SW,7.4,0
4099,1004.9,16.1,Variable,9.3,0
4100,1004.2,16.1,West,13,0
4101,1003.6,16.1,Variable,9.3,0
4102,1003.7,12.9,Variable,11.1,0
4103,1003.7,12.9,North,0,0
4104,1003.6,14.5,North,0,0
4105,1002.7,14.5,Variable,7.4,29.6
4106,1002.6,14.5,West,16.7,38.9
4107,1002.8,16.1,North,0,0
4108,1002.9,16.1,West,18.5,38.9
4109,1002.6,16.1,North,0,0
4110,1002.5,16.1,Variable,9.3,37
4111,1003.1,16.1,North,0,0
4112,1004,16.1,NW,14.8,37
4113,1004.7,16.1,North,18.5,38.9
4114,1005.4,16.1,North,0,0
4115,1006.6,16.1,NNW,13,38.9
4116,1007.3,16.1,Variable,11.1,33.3
4117,1007.9,16.1,North,13,27.8
4118,1008.7,16.1,North,16.7,48.2
4119,1009.2,16.1,Variable,11.1,0
4120,1009,16.1,NW,18.5,38.9
4121,1009,16.1,North,16.7,31.5
4122,1009,16.1,WNW,18.5,33.3
4123,1009.3,16.1,NW,14.8,0
4124,1009.8,16.1,NW,13,37
4125,1009.9,16.1,WNW,16.7,37
4126,1010.7,16.1,NW,13,33.3
4127,1010.8,16.1,Variable,11.1,0
4128,1010.9,16.1,NW,13,25.9
4129,1011.6,16.1,NW,14.8,0
4130,1012,16.1,North,0,0
4131,1011.4,16.1,Calm,0,0
4132,1010.6,16.1,WNW,9.3,0
4133,1010.2,16.1,NW,18.5,35.2
4134,1009.6,16.1,North,14.8,0
4135,1008.6,16.1,Variable,7.4,27.8
4136,1008.8,16.1,Variable,7.4,31.5
4137,1009,16.1,WNW,16.7,31.5
4138,1008.6,16.1,NW,14.8,0
4139,1008.9,16.1,Variable,11.1,0
4140,1009.2,16.1,Variable,11.1,0
4141,1009.3,16.1,Variable,9.3,0
4142,1009.8,16.1,Variable,7.4,0
4143,1010.1,16.1,Variable,11.1,0
4144,1010.4,16.1,Variable,9.3,0
4145,1010.8,16.1,Variable,9.3,0
4146,1011.1,16.1,North,0,0
4147,1010.9,16.1,North,0,0
4148,1011.3,16.1,Variable,9.3,0
4149,1012.2,16.1,Variable,11.1,0
4150,1013.1,16.1,North,0,0
4151,1013.6,16.1,Variable,7.4,0
4152,1013.9,16.1,Calm,0,0
4153,1014,16.1,Variable,7.4,0
4154,1013.9,16.1,Variable,5.6,0
4155,1013.7,16.1,Variable,9.3,0
4156,1013.4,16.1,Variable,7.4,0
4157,1013.2,16.1,Variable,7.4,0
4158,1012.6,16.1,Variable,5.6,0
4159,1012.8,16.1,Variable,5.6,0
4160,1012.4,16.1,North,7.4,0
4161,1012.4,16.1,Variable,9.3,0
4162,1012.2,16.1,WNW,13,0
4163,1012.6,16.1,Calm,0,0
4164,1012.9,16.1,Variable,7.4,0
4165,1013.3,16.1,Variable,9.3,0
4166,1014,16.1,West,9.3,0
4167,1014.4,16.1,WNW,5.6,0
4168,1014.9,16.1,Calm,0,0
4169,1015,16.1,WNW,5.6,0
4170,1015,16.1,Calm,0,0
4171,1014.5,16.1,Calm,0,0
4172,1014.5,16.1,WNW,9.3,0
4173,1014.5,16.1,WNW,5.6,0
4174,1014.7,16.1,Calm,0,0
4175,1015.2,16.1,WNW,7.4,0
4176,1015.5,16.1,Variable,7.4,0
4177,1015.6,16.1,Calm,0,0
4178,1015.1,16.1,Calm,0,0
4179,1014.7,16.1,Variable,5.6,0
4180,1014.1,16.1,Calm,0,0
4181,1013.5,16.1,Variable,5.6,0
4182,1012.5,16.1,Calm,0,0
4183,1011.8,16.1,Variable,5.6,0
4184,1011.1,16.1,Calm,0,0
4185,1010.8,16.1,Variable,5.6,0
4186,1010.3,16.1,North,0,0
4187,1010.2,16.1,Variable,5.6,0
4188,1010.2,14.5,Variable,5.6,0
4189,1010.2,16.1,South,5.6,0
4190,1010.6,16.1,North,0,0
4191,1010.7,16.1,SW,9.3,0
4192,1010.6,16.1,WSW,5.6,0
4193,1010.2,16.1,Calm,0,0
4194,1009.8,16.1,WSW,7.4,0
4195,1008.9,16.1,West,5.6,0
4196,1008.6,9.7,North,0,0
4197,1008.4,8,Calm,0,0
4198,1008.5,4.8,Calm,0,0
4199,1009.5,2,Calm,0,0
4200,1009,4.8,NE,7.4,0
4201,1009,6.4,ESE,9.3,0
4202,1008.3,8,Calm,0,0
4203,1008.6,12.9,Calm,0,0
4204,1008.8,12.9,East,7.4,0
4205,1008.8,12.9,Variable,5.6,0
4206,1009.1,4.8,Calm,0,0
4207,1008.6,9.7,Calm,0,0
4208,1008.4,12.9,Calm,0,0
4209,1007.6,12.9,Variable,5.6,0
4210,1006.8,12.9,ENE,5.6,0
4211,1006.7,14.5,Calm,0,0
4212,1007.4,12.9,Calm,0,0
4213,1007.4,16.1,Calm,0,0
4214,1007.7,14.5,NE,5.6,0
4215,1008.2,16.1,NE,5.6,0
4216,1008.3,14.5,Calm,0,0
4217,1008.7,14.5,Calm,0,0
4218,1008.9,12.9,Calm,0,0
4219,1008.8,14.5,Calm,0,0
4220,1009,14.5,Calm,0,0
4221,1009,14.5,NE,5.6,0
4222,1009.7,12.9,Calm,0,0
4223,1010.6,14.5,Calm,0,0
4224,1011.3,16.1,Variable,11.1,0
4225,1012.1,14.5,Variable,9.3,0
4226,1012.7,14.5,ENE,9.3,0
4227,1013.5,11.3,ENE,13,0
4228,1014.3,11.3,NE,9.3,0
4229,1014.8,12.9,NE,14.8,0
4230,1015.3,16.1,ENE,20.4,0
4231,1015.4,16.1,ENE,11.1,0
4232,1015.5,16.1,Variable,7.4,0
4233,1016,16.1,SSE,13,0
4234,1016.1,16.1,Variable,7.4,0
4235,1017,16.1,Variable,7.4,0
4236,1017.4,16.1,North,0,0
4237,1018.1,16.1,Variable,7.4,0
4238,1019.3,16.1,South,7.4,0
4239,1019.6,16.1,Variable,5.6,0
4240,1020,16.1,South,5.6,0
4241,1020.2,16.1,Variable,7.4,0
4242,1020.1,16.1,WNW,7.4,0
4243,1020,16.1,Calm,0,0
4244,1020.2,16.1,West,7.4,0
4245,1020.7,16.1,Calm,0,0
4246,1021.6,16.1,Calm,0,0
4247,1022.4,16.1,Calm,0,0
4248,1022.7,16.1,WNW,9.3,0
4249,1023.1,16.1,West,5.6,0
4250,1023.3,16.1,Variable,5.6,0
4251,1023.6,16.1,Calm,0,0
4252,1023.9,14.5,Calm,0,0
4253,1023.5,16.1,Variable,9.3,0
4254,1023.2,16.1,East,7.4,0
4255,1022.7,16.1,Variable,7.4,0
4256,1023,14.5,Calm,0,0
4257,1023.1,14.5,Variable,9.3,0
4258,1023,14.5,Variable,7.4,0
4259,1023.3,14.5,Variable,9.3,0
4260,1023.8,14.5,Variable,5.6,0
4261,1024.2,16.1,Variable,9.3,0
4262,1025.2,16.1,Calm,0,0
4263,1025.4,16.1,Calm,0,0
4264,1025.6,16.1,Calm,0,0
4265,1025.8,16.1,East,5.6,0
4266,1025.5,16.1,Calm,0,0
4267,1025.5,16.1,Calm,0,0
4268,1025.5,16.1,Calm,0,0
4269,1025.5,16.1,Calm,0,0
4270,1025.7,16.1,West,5.6,0
4271,1025.9,16.1,Calm,0,0
4272,1026.3,14.5,Calm,0,0
4273,1026.2,14.5,Calm,0,0
4274,1026,14.5,Calm,0,0
4275,1025.9,14.5,Calm,0,0
4276,1025.6,14.5,Calm,0,0
4277,1024.8,14.5,Variable,5.6,0
4278,1024.7,12.9,Variable,11.1,0
4279,1024.4,14.5,South,7.4,0
4280,1024.1,14.5,Variable,11.1,0
4281,1024.4,14.5,South,13,0
4282,1024.3,12.9,Variable,7.4,31.5
4283,1024.5,14.5,SSE,13,0
4284,1024.8,14.5,Calm,0,0
4285,1024.9,16.1,Variable,7.4,0
4286,1025.2,16.1,South,14.8,0
4287,1024.9,16.1,SE,11.1,0
4288,1024.5,16.1,SSE,7.4,0
4289,1023.8,16.1,Calm,0,0
4290,1023.5,16.1,Calm,0,0
4291,1022.7,16.1,Variable,5.6,0
4292,1023,16.1,Variable,5.6,0
4293,1022.9,16.1,Calm,0,0
4294,1022.8,14.5,Calm,0,0
4295,1022.7,14.5,Calm,0,0
4296,1022.8,14.5,Calm,0,0
4297,1022.6,12.9,ENE,5.6,0
4298,1021.8,12.9,Variable,5.6,0
4299,1021.3,12.9,Variable,7.4,0
4300,1020.5,12.9,Calm,0,0
4301,1019.8,12.9,Variable,7.4,0
4302,1018.6,12.9,South,13,0
4303,1017.5,12.9,SSE,14.8,0
4304,1016.8,12.9,South,9.3,0
4305,1016,12.9,Variable,9.3,0
4306,1015.1,12.9,Calm,0,0
4307,1014.4,12.9,North,0,0
4308,1013.4,12.9,Calm,0,0
4309,1013,14.5,Variable,9.3,0
4310,1012.8,14.5,Calm,0,0
4311,1012.3,14.5,Variable,5.6,0
4312,1011.4,16.1,Variable,7.4,0
4313,1010.4,16.1,Variable,9.3,0
4314,1010,16.1,West,13,31.5
4315,1009.1,16.1,West,14.8,0
4316,1008.6,16.1,Variable,9.3,0
4317,1008.4,16.1,Variable,11.1,0
4318,1008.7,16.1,West,9.3,0
4319,1010,9.7,Variable,9.3,0
4320,1007.3,14.5,SW,5.6,0
4321,1009.8,14.5,Variable,7.4,0
4322,1010,16.1,WNW,13,0
4323,1010.3,16.1,North,0,0
4324,1010.6,16.1,Variable,5.6,0
4325,1010,16.1,Variable,9.3,0
4326,1009.3,16.1,WNW,16.7,0
4327,1008.5,16.1,Variable,5.6,0
4328,1007.5,16.1,Variable,5.6,0
4329,1007.4,14.5,Variable,5.6,0
4330,1007.2,14.5,Variable,9.3,0
4331,1007.3,12.9,Calm,0,0
4332,1007.3,12.9,Calm,0,0
4333,1008.2,16.1,Variable,7.4,0
4334,1009.1,16.1,North,0,0
4335,1009.2,16.1,Variable,7.4,0
4336,1009.3,16.1,NE,5.6,0
4337,1009.5,16.1,Calm,0,0
4338,1009.3,16.1,Calm,0,0
4339,1009.1,16.1,SE,5.6,0
4340,1009.4,16.1,NNE,5.6,0
4341,1009,16.1,Calm,0,0
4342,1009.2,16.1,Calm,0,0
4343,1009.3,16.1,Calm,0,0
4344,1009.2,14.5,Calm,0,0
4345,1009.1,14.5,Calm,0,0
4346,1009.1,14.5,West,11.1,0
4347,1009.2,14.5,Variable,9.3,0
4348,1009.1,14.5,West,16.7,29.6
4349,1009.2,16.1,WNW,20.4,33.3
4350,1009.6,16.1,WNW,14.8,31.5
4351,1009.8,16.1,Variable,11.1,40.7
4352,1010,16.1,WNW,18.5,29.6
4353,1010.2,16.1,NW,13,0
4354,1010.1,16.1,WNW,9.3,33.3
4355,1010.5,16.1,Variable,11.1,0
4356,1010.8,16.1,Variable,7.4,0
4357,1011.5,16.1,Variable,5.6,0
4358,1012.4,16.1,Calm,0,0
4359,1013.1,16.1,Calm,0,0
4360,1013.2,16.1,Calm,0,0
4361,1012.7,16.1,Calm,0,0
4362,1012.8,16.1,Calm,0,0
4363,1012.8,16.1,NE,5.6,0
4364,1012.1,16.1,ENE,5.6,0
4365,1011.9,16.1,Variable,5.6,0
4366,1011.5,16.1,ENE,5.6,0
4367,1012.2,14.5,North,5.6,0
4368,1011.8,14.5,Calm,0,0
4369,1011.6,14.5,Calm,0,0
4370,1011.6,14.5,Calm,0,0
4371,1011.3,12.9,Calm,0,0
4372,1010.9,12.9,Variable,5.6,0
4373,1010.2,12.9,Calm,0,0
4374,1009.7,12.9,ENE,9.3,0
4375,1009.7,12.9,Variable,5.6,0
4376,1009.7,12.9,ENE,7.4,0
4377,1009.7,12.9,NE,5.6,0
4378,1009.3,12.9,Calm,0,0
4379,1009.5,12.9,Calm,0,0
4380,1009.9,12.9,Calm,0,0
4381,1010.3,12.9,Variable,5.6,0
4382,1011,12.9,Calm,0,0
4383,1011.4,12.9,ENE,5.6,0
4384,1011.7,12.9,Calm,0,0
4385,1011.7,12.9,Calm,0,0
4386,1012.2,9.7,NE,7.4,0
4387,1012.8,9.7,Calm,0,0
4388,1012.9,9.7,NE,5.6,0
4389,1013.5,14.5,Variable,7.4,0
4390,1014.3,16.1,NE,11.1,0
4391,1014.9,16.1,Variable,11.1,0
4392,1015.7,16.1,East,16.7,27.8
4393,1016.6,16.1,ENE,18.5,31.5
4394,1017.2,16.1,ENE,22.2,29.6
4395,1017.5,16.1,Variable,11.1,0
4396,1017.6,16.1,ENE,18.5,0
4397,1017.3,16.1,ENE,13,0
4398,1017.3,16.1,East,13,0
4399,1017.5,16.1,North,0,0
4400,1017.9,14.5,Variable,7.4,0
4401,1017.9,14.5,North,0,0
4402,1018,14.5,Variable,9.3,0
4403,1018.3,14.5,Variable,7.4,0
4404,1018.6,14.5,Variable,5.6,0
4405,1018.8,14.5,Calm,0,0
4406,1019.5,14.5,ESE,5.6,0
4407,1019.6,14.5,Variable,7.4,0
4408,1019.6,14.5,ENE,11.1,0
4409,1019.8,16.1,ENE,11.1,0
4410,1020,16.1,Variable,5.6,0
4411,1019.8,16.1,Variable,7.4,0
4412,1020.2,16.1,Calm,0,0
4413,1020.6,14.5,ENE,5.6,0
4414,1021.2,11.3,NNE,5.6,0
4415,1021.7,12.9,ENE,7.4,0
4416,1022.2,12.9,ENE,13,0
4417,1022.2,14.5,ENE,7.4,0
4418,1022.3,16.1,Variable,7.4,0
4419,1022.2,14.5,ENE,7.4,0
4420,1022.2,14.5,Variable,7.4,0
4421,1022.2,16.1,Variable,5.6,0
4422,1022,16.1,North,0,0
4423,1021.6,14.5,Variable,9.3,0
4424,1021.6,14.5,Variable,5.6,0
4425,1021.9,14.5,Variable,5.6,0
4426,1021.9,14.5,Variable,9.3,0
4427,1021.6,16.1,Variable,7.4,0
4428,1022,16.1,Variable,5.6,0
4429,1022.2,16.1,Calm,0,0
4430,1022.8,16.1,Calm,0,0
4431,1022.8,16.1,Calm,0,0
4432,1022.7,16.1,SSE,7.4,0
4433,1023,16.1,Calm,0,0
4434,1023.1,16.1,Calm,0,0
4435,1023.5,16.1,Calm,0,0
4436,1023.7,16.1,Calm,0,0
4437,1023.5,16.1,West,5.6,0
4438,1023.5,14.5,Calm,0,0
4439,1023.1,14.5,WSW,5.6,0
4440,1023.4,11.3,Calm,0,0
4441,1023.4,11.3,Calm,0,0
4442,1023.1,12.9,Variable,5.6,0
4443,1023,14.5,Calm,0,0
4444,1022.7,12.9,Calm,0,0
4445,1022.9,12.9,Calm,0,0
4446,1022.4,12.9,North,0,0
4447,1022,14.5,Calm,0,0
4448,1021.5,14.5,South,11.1,0
4449,1021.2,14.5,North,0,0
4450,1020.7,14.5,Variable,5.6,0
4451,1020.8,14.5,Variable,9.3,0
4452,1020.4,14.5,Variable,7.4,0
4453,1019.8,16.1,Variable,7.4,0
4454,1020.1,16.1,Variable,5.6,0
4455,1020.1,16.1,Variable,7.4,0
4456,1020.3,16.1,WSW,7.4,0
4457,1020.1,16.1,Variable,9.3,0
4458,1020.2,14.5,Variable,5.6,0
4459,1019.7,16.1,Variable,9.3,0
4460,1019.4,16.1,WSW,13,27.8
4461,1019.5,16.1,WSW,7.4,0
4462,1019.9,14.5,Variable,5.6,0
4463,1019.5,14.5,Variable,9.3,0
4464,1019.3,14.5,WSW,11.1,0
4465,1019.4,12.9,Variable,9.3,0
4466,1019,12.9,Calm,0,0
4467,1018.4,14.5,Variable,5.6,0
4468,1018,14.5,SSE,11.1,0
4469,1017.5,14.5,North,0,0
4470,1016.6,14.5,Variable,7.4,0
4471,1016,14.5,Variable,9.3,0
4472,1015.8,14.5,South,18.5,29.6
4473,1015.6,14.5,North,0,0
4474,1015.3,14.5,North,0,0
4475,1015.3,12.9,North,0,0
4476,1015.6,12.9,North,0,0
4477,1015.7,14.5,Variable,7.4,0
4478,1016.3,6.4,Variable,7.4,0
4479,1016.2,4.8,Variable,5.6,0
4480,1016,4,Variable,7.4,0
4481,1015.5,1.6,Calm,0,0
4482,1015.2,6.4,Variable,5.6,0
4483,1014.9,8,Variable,5.6,0
4484,1014.5,9.7,Calm,0,0
4485,1014.4,8,Variable,7.4,0
4486,1014.8,12.9,Variable,5.6,0
4487,1014.8,11.3,Variable,7.4,0
4488,1015.1,8,SSW,9.3,0
4489,1015.3,12.9,Variable,5.6,0
4490,1014.9,9.7,Variable,5.6,0
4491,1014.7,9.7,SSE,9.3,0
4492,1014.8,8,Calm,0,0
4493,1014.4,8,Variable,9.3,0
4494,1014,9.7,Calm,0,0
4495,1012.9,11.3,Variable,5.6,0
4496,1012.5,12.9,Variable,9.3,0
4497,1012,12.9,Variable,9.3,0
4498,1012.1,12.9,North,0,0
4499,1011.8,11.3,North,0,0
4500,1011.4,8,Variable,11.1,0
4501,1011.7,6.4,South,5.6,0
4502,1012.1,6.4,North,0,0
4503,1011.8,6.4,West,5.6,0
4504,1011.8,16.1,NE,5.6,0
4505,1011.4,11.3,Calm,0,0
4506,1010.8,9.7,Calm,0,0
4507,1011.2,6.4,Calm,0,0
4508,1011.1,9.7,Calm,0,0
4509,1011,6.4,Calm,0,0
4510,1011.4,4.8,Calm,0,0
4511,1011.8,8,Calm,0,0
4512,1012.1,12.9,Calm,0,0
4513,1012.2,14.5,Variable,7.4,0
4514,1012.3,12.9,Calm,0,0
4515,1012.1,14.5,North,0,0
4516,1011.8,14.5,Variable,5.6,0
4517,1011.5,14.5,North,0,0
4518,1011.2,16.1,Variable,9.3,0
4519,1011.1,16.1,WNW,13,0
4520,1011.3,16.1,West,5.6,0
4521,1011.2,16.1,WNW,7.4,0
4522,1011,16.1,West,11.1,0
4523,1011.5,16.1,Variable,7.4,0
4524,1011.9,16.1,Calm,0,0
4525,1012.4,16.1,Variable,7.4,0
4526,1013.1,16.1,Variable,7.4,0
4527,1013.7,16.1,Calm,0,0
4528,1013.9,16.1,Calm,0,0
4529,1014,16.1,Calm,0,0
4530,1014,16.1,North,0,0
4531,1014.2,16.1,Variable,5.6,0
4532,1014.5,16.1,WNW,9.3,0
4533,1015,16.1,Calm,0,0
4534,1015.5,16.1,WNW,5.6,0
4535,1016.1,16.1,NW,7.4,0
4536,1016.2,16.1,North,7.4,0
4537,1016.3,16.1,ENE,7.4,0
4538,1016.4,16.1,Calm,0,0
4539,1016.7,16.1,Calm,0,0
4540,1016.5,16.1,Calm,0,0
4541,1016.2,16.1,Calm,0,0
4542,1015.8,16.1,Calm,0,0
4543,1015.5,16.1,Calm,0,0
4544,1015.1,16.1,Variable,7.4,0
4545,1015,16.1,North,0,0
4546,1015.4,16.1,Variable,7.4,0
4547,1015.9,16.1,Variable,5.6,0
4548,1015.8,14.5,Variable,9.3,0
4549,1015.9,16.1,Variable,5.6,0
4550,1016.5,16.1,Calm,0,0
4551,1016.4,16.1,South,7.4,0
4552,1016.3,16.1,Variable,5.6,0
