TimeID,TimeEST,TemperatureC,Dew.PointC,Humidity,Sea.Level.PressurehPa,VisibilityKm,Wind.Direction,Wind.SpeedKm.h,Gust.SpeedKm.h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
2152,6:51:00,8.9,5,77,1011.9,16.1,West,5.6,0,0,NA,Overcast,270,2016/3/17 10:51
2153,7:51:00,8.9,5,77,1011.9,12.9,West,7.4,0,0,NA,Overcast,280,2016/3/17 11:51
2154,8:51:00,10,5.6,74,1011.3,14.5,West,9.3,0,0,NA,Partly Cloudy,270,2016/3/17 12:51
2155,9:51:00,10.6,5.6,71,1011.2,12.9,Variable,9.3,0,0,NA,Clear,0,2016/3/17 13:51
2156,10:51:00,12.8,5,59,1010.3,14.5,SW,5.6,0,0,NA,Clear,220,2016/3/17 14:51
2157,11:51:00,14.4,3.3,47,1009.9,16.1,WSW,16.7,29.6,0,NA,Clear,250,2016/3/17 15:51
2158,12:51:00,16.1,1.1,36,1008.8,16.1,SW,11.1,0,0,NA,Clear,220,2016/3/17 16:51
2159,13:51:00,15.6,-2.2,30,1008.8,16.1,Variable,11.1,33.3,0,NA,Overcast,0,2016/3/17 17:51
2160,14:51:00,12.8,0,42,1009.2,16.1,West,13,40.7,0,NA,Overcast,280,2016/3/17 18:51
2161,15:51:00,15.6,0,35,1007.4,16.1,West,13,31.5,0,NA,Clear,270,2016/3/17 19:51
2162,16:51:00,15,0,36,1007.5,16.1,Variable,5.6,0,0,NA,Scattered Clouds,0,2016/3/17 20:51
2163,17:51:00,10.6,2.8,59,1008.5,16.1,Variable,5.6,0,0,NA,Overcast,0,2016/3/17 21:51
2164,18:51:00,11.7,1.7,50,1008.1,16.1,West,13,0,0,NA,Clear,260,2016/3/17 22:51
2165,19:51:00,12.2,0.6,45,1008,16.1,North,0,0,0,NA,Clear,0,2016/3/17 23:51
2166,20:51:00,12.2,0.6,45,1009,16.1,Variable,9.3,0,0,NA,Clear,0,2016/3/18 0:51
2167,21:51:00,11.7,1.1,48,1009.4,16.1,NW,5.6,0,0,NA,Clear,320,2016/3/18 1:51
2168,22:51:00,11.7,0.6,47,1009,16.1,Variable,7.4,0,0,NA,Clear,0,2016/3/18 2:51
2169,23:51:00,11.7,0,45,1008.6,16.1,West,5.6,0,0,NA,Clear,260,2016/3/18 3:51
2170,0:51:00,11.1,0,47,1008.8,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/18 4:51
2171,1:51:00,10.6,-0.6,46,1008.6,16.1,West,7.4,0,0,NA,Clear,270,2016/3/18 5:51
2172,2:51:00,10,-1.7,44,1008.9,16.1,North,0,0,0,NA,Clear,0,2016/3/18 6:51
2173,3:51:00,10,-1.7,44,1008.5,16.1,Variable,7.4,0,0,NA,Clear,0,2016/3/18 7:51
2174,4:51:00,9.4,-2.8,43,1008.6,16.1,West,16.7,25.9,0,NA,Clear,260,2016/3/18 8:51
2175,5:51:00,8.9,-3.3,42,1008.7,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/18 9:51
2176,6:51:00,8.9,-4.4,39,1008.8,16.1,WNW,13,27.8,0,NA,Clear,290,2016/3/18 10:51
2177,7:51:00,8.9,-5.6,36,1008.9,16.1,WNW,16.7,29.6,0,NA,Clear,290,2016/3/18 11:51
2178,8:51:00,9.4,-6.1,33,1009.3,16.1,West,16.7,33.3,0,NA,Clear,280,2016/3/18 12:51
2179,9:51:00,10.6,-6.1,31,1009.4,16.1,WNW,18.5,37,0,NA,Clear,290,2016/3/18 13:51
2180,10:51:00,11.1,-5.6,31,1009,16.1,WNW,16.7,44.4,0,NA,Clear,300,2016/3/18 14:51
2181,11:51:00,12.8,-5,29,1008.7,16.1,WNW,31.5,64.8,0,NA,Scattered Clouds,290,2016/3/18 15:51
2182,12:51:00,13.3,-5.6,27,1009,16.1,WNW,24.1,50,0,NA,Partly Cloudy,300,2016/3/18 16:51
2183,13:51:00,13.3,-6.1,26,1008.8,16.1,WNW,24.1,42.6,0,NA,Overcast,290,2016/3/18 17:51
2184,14:51:00,12.8,-5.6,28,1008.9,16.1,Variable,5.6,40.7,0,NA,Mostly Cloudy,0,2016/3/18 18:51
2185,15:51:00,13.3,-5,28,1009.1,16.1,West,14.8,33.3,0,NA,Partly Cloudy,270,2016/3/18 19:51
2186,16:51:00,11.7,-3.9,34,1009.8,16.1,WNW,16.7,31.5,0,NA,Overcast,300,2016/3/18 20:51
2187,17:51:00,11.7,-3.9,34,1010.4,16.1,Variable,9.3,31.5,0,NA,Overcast,0,2016/3/18 21:51
2188,18:51:00,11.1,-3.3,37,1011,16.1,North,0,0,0,NA,Mostly Cloudy,0,2016/3/18 22:51
2189,19:51:00,10.6,-3.9,36,1011.6,16.1,NW,11.1,0,0,NA,Clear,310,2016/3/18 23:51
2190,20:51:00,9.4,-3.9,39,1012.7,16.1,North,14.8,0,0,NA,Clear,360,2016/3/19 0:51
2191,21:51:00,8.9,-3.9,41,1013.4,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/19 1:51
2192,22:51:00,7.2,-4.4,44,1014.2,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/19 2:51
2193,23:51:00,6.1,-3.3,51,1014.7,16.1,WNW,9.3,0,0,NA,Clear,300,2016/3/19 3:51
2194,0:51:00,5.6,-5,47,1015.8,16.1,NNW,13,27.8,0,NA,Clear,330,2016/3/19 4:51
2195,1:51:00,5,-6.7,43,1016.4,16.1,Variable,9.3,0,0,NA,Partly Cloudy,0,2016/3/19 5:51
2196,2:51:00,5,-6.1,45,1016.3,16.1,Variable,9.3,0,0,NA,Clear,0,2016/3/19 6:51
2197,3:51:00,3.9,-6.7,46,1016.8,16.1,Variable,9.3,0,0,NA,Clear,0,2016/3/19 7:51
2198,4:51:00,3.3,-6.7,48,1017.3,16.1,North,9.3,0,0,NA,Clear,350,2016/3/19 8:51
2199,5:51:00,2.8,-6.7,50,1018.5,16.1,NNE,5.6,0,0,NA,Clear,20,2016/3/19 9:51
2200,6:51:00,2.2,-6.7,52,1019.2,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/19 10:51
2201,7:51:00,2.8,-7.2,48,1019.7,16.1,NNE,9.3,0,0,NA,Clear,20,2016/3/19 11:51
2202,8:51:00,3.3,-6.7,48,1019.8,16.1,Variable,7.4,0,0,NA,Clear,0,2016/3/19 12:51
2203,9:51:00,4.4,-8.9,38,1020.5,16.1,NNE,7.4,0,0,NA,Clear,30,2016/3/19 13:51
2204,10:51:00,4.4,-10,35,1020.8,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/19 14:51
2205,11:51:00,5.6,-9.4,34,1020.1,16.1,Variable,9.3,0,0,NA,Clear,0,2016/3/19 15:51
2206,12:51:00,6.7,-13.9,22,1019.3,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/19 16:51
2207,13:51:00,6.7,-13.9,22,1018.9,16.1,NW,13,0,0,NA,Partly Cloudy,320,2016/3/19 17:51
2208,14:51:00,7.2,-12.8,23,1018.2,16.1,Variable,9.3,0,0,NA,Partly Cloudy,0,2016/3/19 18:51
2209,15:51:00,7.2,-13.3,22,1017.3,16.1,Calm,0,0,0,NA,Clear,0,2016/3/19 19:51
2210,16:51:00,7.2,-13.3,22,1018.1,16.1,Calm,0,0,0,NA,Overcast,0,2016/3/19 20:51
2211,17:51:00,7.8,-12.2,23,1017.9,16.1,Calm,0,0,0,NA,Scattered Clouds,0,2016/3/19 21:51
2212,18:51:00,7.8,-12.8,22,1018.2,16.1,NE,7.4,0,0,NA,Partly Cloudy,40,2016/3/19 22:51
2213,19:51:00,7.2,-14.4,20,1018.4,16.1,North,7.4,0,0,NA,Clear,10,2016/3/19 23:51
2214,20:51:00,7.2,-11.7,25,1018.6,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/20 0:51
2215,21:51:00,6.7,-10.6,28,1018.7,16.1,ENE,11.1,0,0,NA,Clear,70,2016/3/20 1:51
2216,22:51:00,6.1,-11.7,27,1019.1,16.1,ENE,22.2,31.5,0,NA,Clear,60,2016/3/20 2:51
2217,23:51:00,4.4,-13.3,27,1019.5,16.1,ENE,13,0,0,NA,Clear,60,2016/3/20 3:51
2218,0:51:00,3.9,-13.3,28,1019.7,16.1,NE,20.4,29.6,0,NA,Clear,50,2016/3/20 4:51
2219,1:51:00,3.3,-13.3,29,1019.7,16.1,NE,14.8,0,0,NA,Clear,40,2016/3/20 5:51
2220,2:51:00,2.8,-13.3,30,1019.6,16.1,NE,16.7,0,0,NA,Clear,50,2016/3/20 6:51
2221,3:51:00,2.2,-12.8,33,1019.9,16.1,NE,18.5,29.6,0,NA,Scattered Clouds,50,2016/3/20 7:51
2222,4:51:00,1.7,-12.8,34,1019.7,16.1,NE,16.7,31.5,0,NA,Scattered Clouds,50,2016/3/20 8:51
2223,5:51:00,1.1,-12.8,35,1020.3,16.1,NE,22.2,33.3,0,NA,Clear,50,2016/3/20 9:51
2224,6:51:00,0.6,-12.8,37,1020.9,16.1,ENE,14.8,35.2,0,NA,Overcast,60,2016/3/20 10:51
2225,7:51:00,0,-13.9,35,1021.5,16.1,ENE,16.7,0,0,NA,Partly Cloudy,60,2016/3/20 11:51
2226,8:51:00,1.1,-13.9,32,1021.3,16.1,ENE,18.5,31.5,0,NA,Mostly Cloudy,60,2016/3/20 12:51
2227,9:51:00,1.1,-11.1,40,1021.7,16.1,ENE,24.1,38.9,0,NA,Mostly Cloudy,70,2016/3/20 13:51
2228,10:51:00,1.1,-10,44,1021.3,16.1,ENE,25.9,0,0,NA,Overcast,70,2016/3/20 14:51
2229,11:51:00,2.2,-8.3,46,1021.4,16.1,ENE,13,0,0,NA,Overcast,60,2016/3/20 15:51
2230,12:51:00,2.8,-7.2,48,1020.5,16.1,Variable,9.3,0,0,NA,Overcast,0,2016/3/20 16:51
2231,13:51:00,3.9,-6.7,46,1019.6,16.1,ENE,16.7,31.5,0,NA,Overcast,70,2016/3/20 17:51
2232,14:51:00,5,-6.1,45,1018.3,16.1,ENE,16.7,27.8,0,NA,Scattered Clouds,60,2016/3/20 18:51
2233,15:51:00,4.4,-5.6,49,1017.2,16.1,ENE,14.8,31.5,0,NA,Mostly Cloudy,70,2016/3/20 19:51
2234,16:51:00,3.9,-4.4,55,1016.5,16.1,East,16.7,29.6,0,NA,Mostly Cloudy,80,2016/3/20 20:51
2235,17:51:00,3.9,-5,53,1016.7,16.1,NE,16.7,0,0,NA,Overcast,50,2016/3/20 21:51
2236,18:51:00,3.9,-9.4,38,1016.4,16.1,ENE,18.5,0,0,NA,Overcast,60,2016/3/20 22:51
2237,19:51:00,3.9,-8.3,41,1015.8,16.1,Variable,9.3,0,0,NA,Overcast,0,2016/3/20 23:51
2238,20:51:00,1.7,-3.9,67,1016.4,3.2,SE,11.1,0,0,Snow,Light Snow,130,2016/3/21 0:51
2239,21:51:00,1.1,-1.7,82,1015.7,2,Variable,7.4,0,0.02,Snow,Light Snow,0,2016/3/21 1:51
2240,22:51:00,0.6,-1.1,89,1014.9,4,NE,9.3,0,0.01,Snow,Light Snow,50,2016/3/21 2:51
2241,23:51:00,1.1,-1.7,82,1014.1,2.8,NE,13,0,0.01,Snow,Light Snow,40,2016/3/21 3:51
2242,0:51:00,0.6,-1.1,89,1013.4,3.2,Variable,9.3,0,0.03,Snow,Light Snow,0,2016/3/21 4:51
2243,1:51:00,0.6,-1.1,89,1012.6,11.3,NE,9.3,0,0.02,NA,Overcast,50,2016/3/21 5:51
2244,2:51:00,0.6,-1.7,85,1011.6,4,Variable,9.3,0,0,Snow,Light Snow,0,2016/3/21 6:51
2245,3:51:00,0.6,-1.1,89,1011,2,Calm,0,0,0.02,Snow,Light Snow,0,2016/3/21 7:51
2246,4:51:00,0,-1.7,88,1010.7,2.4,Variable,11.1,0,0.01,Snow,Light Snow,0,2016/3/21 8:51
2247,5:51:00,0,-2.2,85,1010.2,8,Variable,5.6,0,0.01,NA,Overcast,0,2016/3/21 9:51
2248,6:51:00,0,-2.8,82,1009.8,16.1,North,9.3,0,0,NA,Mostly Cloudy,360,2016/3/21 10:51
2249,7:51:00,0,-2.2,85,1010.4,12.9,Calm,0,0,0,NA,Overcast,0,2016/3/21 11:51
2250,8:51:00,1.1,-2.8,75,1010.1,16.1,Variable,11.1,0,0,NA,Scattered Clouds,0,2016/3/21 12:51
2251,9:51:00,2.8,-2.2,70,1010.2,16.1,Variable,5.6,0,0,NA,Partly Cloudy,0,2016/3/21 13:51
2252,10:51:00,4.4,-4.4,53,1010.2,16.1,West,14.8,0,0,NA,Clear,270,2016/3/21 14:51
2253,11:51:00,6.7,-5,43,1009.4,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/21 15:51
2254,12:51:00,8.3,-6.1,36,1008.9,16.1,North,0,0,0,NA,Mostly Cloudy,0,2016/3/21 16:51
2255,13:51:00,8.9,-12.8,21,1008.2,16.1,Variable,11.1,33.3,0,NA,Partly Cloudy,0,2016/3/21 17:51
2256,14:51:00,8.9,-13.3,20,1007.9,16.1,Variable,9.3,35.2,0,NA,Clear,0,2016/3/21 18:51
2257,15:51:00,9.4,-12.2,21,1008,16.1,WNW,22.2,38.9,0,NA,Scattered Clouds,290,2016/3/21 19:51
2258,16:51:00,8.3,-11.1,24,1008.7,16.1,NW,25.9,50,0,NA,Partly Cloudy,310,2016/3/21 20:51
2259,17:51:00,7.8,-11.7,24,1010,16.1,WNW,14.8,33.3,0,NA,Mostly Cloudy,300,2016/3/21 21:51
2260,18:51:00,6.7,-12.8,24,1011,16.1,NW,16.7,37,0,NA,Clear,310,2016/3/21 22:51
2261,19:51:00,6.1,-10,31,1012.4,16.1,NW,20.4,35.2,0,NA,Clear,310,2016/3/21 23:51
2262,20:51:00,5.6,-8.9,35,1014,16.1,WNW,16.7,42.6,0,NA,Clear,300,2016/3/22 0:51
2263,21:51:00,5,-8.9,36,1015.2,16.1,NW,14.8,0,0,NA,Scattered Clouds,310,2016/3/22 1:51
2264,22:51:00,3.9,-7.2,45,1016.2,16.1,WNW,14.8,0,0,NA,Clear,300,2016/3/22 2:51
2265,23:51:00,3.3,-7.8,45,1017.1,16.1,WNW,29.6,53.7,0,NA,Clear,290,2016/3/22 3:51
2266,0:51:00,2.8,-8.3,44,1017.3,16.1,WNW,11.1,0,0,NA,Clear,300,2016/3/22 4:51
2267,1:51:00,2.2,-8.3,46,1017.7,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/22 5:51
2268,2:51:00,2.2,-8.3,46,1018.3,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/22 6:51
2269,3:51:00,2.2,-8.3,46,1018.5,16.1,WNW,14.8,27.8,0,NA,Clear,300,2016/3/22 7:51
2270,4:51:00,2.2,-8.9,44,1019.2,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/22 8:51
2271,5:51:00,2.2,-8.9,44,1019.7,16.1,Variable,7.4,0,0,NA,Clear,0,2016/3/22 9:51
2272,6:51:00,1.7,-8.9,46,1020.5,16.1,Calm,0,0,0,NA,Clear,0,2016/3/22 10:51
2273,7:51:00,1.7,-8.3,48,1021.3,16.1,West,9.3,0,0,NA,Clear,270,2016/3/22 11:51
2274,8:51:00,2.8,-8.9,42,1022,16.1,Variable,7.4,0,0,NA,Clear,0,2016/3/22 12:51
2275,9:51:00,5,-8.3,38,1022.4,16.1,West,13,0,0,NA,Clear,280,2016/3/22 13:51
2276,10:51:00,6.1,-8.9,34,1022.5,16.1,West,11.1,31.5,0,NA,Clear,280,2016/3/22 14:51
2277,11:51:00,7.2,-9.4,30,1021.6,16.1,Variable,11.1,33.3,0,NA,Clear,0,2016/3/22 15:51
2278,12:51:00,8.9,-9.4,27,1020.6,16.1,West,14.8,33.3,0,NA,Clear,270,2016/3/22 16:51
2279,13:51:00,10.6,-8.9,25,1019.4,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/22 17:51
2280,14:51:00,12.2,-8.9,22,1018.1,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/22 18:51
2281,15:51:00,12.2,-6.7,26,1017.8,16.1,Variable,9.3,0,0,NA,Partly Cloudy,0,2016/3/22 19:51
2282,16:51:00,12.8,-6.1,27,1017,16.1,WSW,14.8,27.8,0,NA,Clear,250,2016/3/22 20:51
2283,17:51:00,12.8,-5,29,1016.7,16.1,WSW,13,0,0,NA,Clear,240,2016/3/22 21:51
2284,18:51:00,12.2,-4.4,31,1016.7,16.1,SW,14.8,35.2,0,NA,Clear,230,2016/3/22 22:51
2285,19:51:00,11.7,-3.9,34,1016.6,16.1,WSW,14.8,29.6,0,NA,Clear,250,2016/3/22 23:51
2286,20:51:00,11.7,-3.3,35,1016.9,16.1,Variable,7.4,27.8,0,NA,Clear,0,2016/3/23 0:51
2287,21:51:00,11.1,-0.6,45,1016.7,16.1,South,16.7,29.6,0,NA,Clear,190,2016/3/23 1:51
2288,22:51:00,10.6,-0.6,46,1016.6,16.1,South,14.8,29.6,0,NA,Clear,190,2016/3/23 2:51
2289,23:51:00,9.4,-0.6,50,1016,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/23 3:51
2290,0:51:00,9.4,-1.1,48,1015.2,16.1,North,0,0,0,NA,Clear,0,2016/3/23 4:51
2291,1:51:00,10,-1.1,46,1014.7,16.1,WSW,13,40.7,0,NA,Clear,240,2016/3/23 5:51
2292,2:51:00,9.4,-0.6,50,1014.7,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/23 6:51
2293,3:51:00,9.4,-0.6,50,1013.6,16.1,WSW,18.5,31.5,0,NA,Clear,240,2016/3/23 7:51
2294,4:51:00,10,0,50,1013,16.1,WSW,11.1,25.9,0,NA,Clear,240,2016/3/23 8:51
2295,5:51:00,10,0,50,1013,16.1,West,13,29.6,0,NA,Clear,260,2016/3/23 9:51
2296,6:51:00,10,0.6,52,1013.2,16.1,North,0,0,0,NA,Clear,0,2016/3/23 10:51
2297,7:51:00,10.6,0.6,50,1013.7,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/23 11:51
2298,8:51:00,11.1,0,47,1013.9,16.1,WSW,13,0,0,NA,Clear,250,2016/3/23 12:51
2299,9:51:00,12.8,0,42,1014.1,16.1,WSW,16.7,29.6,0,NA,Clear,250,2016/3/23 13:51
2300,10:51:00,14.4,-0.6,36,1014.2,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/23 14:51
2301,11:51:00,15.6,-1.1,32,1013.9,16.1,West,11.1,0,0,NA,Clear,260,2016/3/23 15:51
2302,12:51:00,16.7,-2.2,28,1013.9,16.1,WSW,14.8,0,0,NA,Clear,250,2016/3/23 16:51
2303,13:51:00,18.3,-2.8,24,1013.6,16.1,Variable,7.4,0,0,NA,Clear,0,2016/3/23 17:51
2304,14:51:00,19.4,-2.2,23,1013.6,16.1,West,13,0,0,NA,Clear,270,2016/3/23 18:51
2305,15:51:00,20.6,-2.2,22,1013.4,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/23 19:51
2306,16:51:00,21.7,-2.2,20,1013.3,16.1,West,11.1,0,0,NA,Clear,280,2016/3/23 20:51
2307,17:51:00,21.1,-2.2,21,1013.6,16.1,North,0,0,0,NA,Clear,0,2016/3/23 21:51
2308,18:51:00,20.6,-2.2,22,1014.2,16.1,Calm,0,0,0,NA,Clear,0,2016/3/23 22:51
2309,19:51:00,18.9,-2.2,24,1014.7,16.1,Calm,0,0,0,NA,Clear,0,2016/3/23 23:51
2310,20:51:00,17.2,0,31,1015.3,16.1,SSE,7.4,0,0,NA,Clear,160,2016/3/24 0:51
2311,21:51:00,15.6,0.6,36,1016.1,16.1,NNE,5.6,0,0,NA,Clear,30,2016/3/24 1:51
2312,22:51:00,14.4,1.7,42,1017.2,16.1,NE,7.4,0,0,NA,Clear,40,2016/3/24 2:51
2313,23:51:00,12.2,1.7,49,1017.7,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/24 3:51
2314,0:51:00,11.7,2.2,52,1017.9,16.1,NE,9.3,0,0,NA,Clear,50,2016/3/24 4:51
2315,1:51:00,10,2.8,61,1017.7,16.1,ENE,25.9,38.9,0,NA,Clear,60,2016/3/24 5:51
2316,2:51:00,7.8,2.2,68,1017.8,16.1,NE,20.4,42.6,0,NA,Clear,50,2016/3/24 6:51
2317,3:51:00,7.2,1.7,68,1017.9,16.1,East,13,0,0,NA,Clear,80,2016/3/24 7:51
2318,4:51:00,7.2,1.7,68,1017.9,16.1,ENE,13,0,0,NA,Clear,70,2016/3/24 8:51
2319,5:51:00,6.7,1.7,71,1019,16.1,ENE,11.1,0,0,NA,Clear,60,2016/3/24 9:51
2320,6:51:00,6.7,1.1,68,1019.1,16.1,ENE,20.4,37,0,NA,Clear,60,2016/3/24 10:51
2321,7:51:00,6.7,0,63,1019,16.1,East,13,37,0,NA,Clear,80,2016/3/24 11:51
2322,8:51:00,7.2,0.6,63,1019.4,16.1,ENE,24.1,37,0,NA,Clear,60,2016/3/24 12:51
2323,9:51:00,8.3,0.6,59,1019.6,16.1,East,22.2,40.7,0,NA,Overcast,80,2016/3/24 13:51
2324,10:51:00,9.4,1.7,59,1019.5,16.1,East,13,35.2,0,NA,Partly Cloudy,80,2016/3/24 14:51
2325,11:51:00,9.4,1.7,59,1018.8,16.1,ENE,18.5,35.2,0,NA,Clear,70,2016/3/24 15:51
2326,12:51:00,10.6,2.2,56,1018.1,16.1,East,18.5,33.3,0,NA,Clear,80,2016/3/24 16:51
2327,13:51:00,11.7,2.8,55,1017.1,16.1,NE,22.2,31.5,0,NA,Clear,50,2016/3/24 17:51
2328,14:51:00,11.7,2.8,55,1016.2,16.1,East,11.1,0,0,NA,Scattered Clouds,90,2016/3/24 18:51
2329,15:51:00,10.6,2.2,56,1015.4,16.1,ENE,20.4,33.3,0,NA,Overcast,70,2016/3/24 19:51
2330,16:51:00,10,2.2,59,1014.9,16.1,Variable,7.4,0,0,NA,Overcast,0,2016/3/24 20:51
2331,17:51:00,9.4,3.9,69,1014.3,14.5,Variable,9.3,0,0,NA,Overcast,0,2016/3/24 21:51
2332,18:51:00,8.3,3.9,74,1013.9,11.3,ESE,13,27.8,0,NA,Overcast,110,2016/3/24 22:51
2333,19:51:00,7.8,4.4,79,1013.5,11.3,Variable,11.1,0,0,NA,Overcast,0,2016/3/24 23:51
2334,20:51:00,7.8,5,83,1013.1,9.7,Variable,9.3,0,0,NA,Haze,0,2016/3/25 0:51
2335,21:51:00,7.8,5,83,1012.9,9.7,East,13,0,0,NA,Haze,80,2016/3/25 1:51
2336,22:51:00,7.2,5,86,1011.7,6.4,Variable,5.6,0,0,NA,Overcast,0,2016/3/25 2:51
2337,23:51:00,7.2,5,86,1011.1,8,East,5.6,0,0,NA,Overcast,100,2016/3/25 3:51
2338,0:51:00,7.8,5.6,86,1010.4,6.4,East,11.1,0,0,NA,Overcast,90,2016/3/25 4:51
2339,1:51:00,8.3,6.1,86,1008.8,6.4,Calm,0,0,0,NA,Overcast,0,2016/3/25 5:51
2340,2:51:00,8.3,6.1,86,1007.5,6.4,ENE,5.6,0,0,NA,Mostly Cloudy,70,2016/3/25 6:51
2341,3:51:00,10,7.2,83,1006.6,9.7,SE,9.3,0,0,NA,Haze,130,2016/3/25 7:51
2342,4:51:00,10,7.8,86,1006.1,9.7,Variable,5.6,0,0,NA,Clear,0,2016/3/25 8:51
2343,5:51:00,10.6,8.3,86,1005.8,11.3,East,5.6,0,0,NA,Clear,80,2016/3/25 9:51
2344,6:51:00,11.1,8.9,86,1005.8,9.7,Calm,0,0,0,NA,Overcast,0,2016/3/25 10:51
2345,7:51:00,11.7,9.4,86,1006,8,Variable,5.6,0,0,NA,Overcast,0,2016/3/25 11:51
2346,8:51:00,16.1,11.7,75,1006.2,16.1,Variable,7.4,0,0,NA,Overcast,0,2016/3/25 12:51
2347,9:51:00,17.8,12.8,73,1005.8,16.1,Variable,5.6,0,0,NA,Overcast,0,2016/3/25 13:51
2348,10:51:00,18.9,12.2,65,1006.3,14.5,Calm,0,0,0,NA,Overcast,0,2016/3/25 14:51
2349,11:51:00,19.4,12.2,63,1006.1,14.5,South,5.6,0,0,NA,Overcast,180,2016/3/25 15:51
2350,12:51:00,17.8,14.4,80,1006.4,2.8,North,0,0,0.04,Rain,Light Rain,0,2016/3/25 16:51
2351,13:51:00,20,13.3,65,1006.2,16.1,Calm,0,0,0,NA,Mostly Cloudy,0,2016/3/25 17:51
2352,14:51:00,21.7,11.1,51,1005.6,16.1,West,11.1,0,0,NA,Mostly Cloudy,260,2016/3/25 18:51
2353,15:51:00,21.7,10.6,49,1005.7,16.1,Variable,5.6,0,0,NA,Mostly Cloudy,0,2016/3/25 19:51
2354,16:51:00,21.7,10,47,1006.6,16.1,West,7.4,0,0,NA,Overcast,280,2016/3/25 20:51
2355,17:51:00,21.1,7.8,42,1007.5,16.1,West,5.6,0,0,NA,Mostly Cloudy,260,2016/3/25 21:51
2356,18:51:00,20,5,37,1008.9,16.1,West,13,25.9,0,NA,Overcast,280,2016/3/25 22:51
2357,19:51:00,17.2,4.4,43,1010.7,16.1,Variable,11.1,0,0,NA,Overcast,0,2016/3/25 23:51
2358,20:51:00,15,2.8,44,1013.1,16.1,Calm,0,0,0,NA,Partly Cloudy,0,2016/3/26 0:51
2359,21:51:00,12.8,1.7,47,1014.7,16.1,NW,7.4,0,0,NA,Clear,320,2016/3/26 1:51
2360,22:51:00,11.1,0,47,1015.9,16.1,Variable,5.6,0,0,NA,Clear,0,2016/3/26 2:51
2361,23:51:00,8.9,1.1,58,1017.1,16.1,NE,13,0,0,NA,Clear,50,2016/3/26 3:51
2362,0:51:00,6.7,0,63,1018.5,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/26 4:51
2363,1:51:00,6.1,-1.1,60,1019,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/26 5:51
2364,2:51:00,4.4,-1.7,65,1020.1,16.1,NE,20.4,27.8,0,NA,Mostly Cloudy,40,2016/3/26 6:51
2365,3:51:00,5,-2.2,60,1021.2,16.1,NE,14.8,0,0,NA,Overcast,50,2016/3/26 7:51
2366,4:51:00,4.4,-3.3,58,1021.9,16.1,NE,13,31.5,0,NA,Partly Cloudy,40,2016/3/26 8:51
2367,5:51:00,3.9,-3.9,57,1022.8,16.1,NNE,14.8,31.5,0,NA,Clear,30,2016/3/26 9:51
2368,6:51:00,3.3,-3.9,60,1023.8,16.1,NE,16.7,25.9,0,NA,Clear,40,2016/3/26 10:51
2369,7:51:00,3.9,-3.9,57,1024.9,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/26 11:51
2370,8:51:00,5,-3.3,55,1025.2,16.1,ENE,14.8,0,0,NA,Clear,60,2016/3/26 12:51
2371,9:51:00,6.1,-3.3,51,1026,16.1,North,0,0,0,NA,Clear,0,2016/3/26 13:51
2372,10:51:00,7.2,-2.8,49,1026.9,16.1,East,7.4,0,0,NA,Clear,80,2016/3/26 14:51
2373,11:51:00,9.4,-1.7,46,1026.9,16.1,Variable,9.3,0,0,NA,Clear,0,2016/3/26 15:51
2374,12:51:00,10,-1.7,44,1026.9,16.1,ENE,13,0,0,NA,Clear,70,2016/3/26 16:51
2375,13:51:00,12.2,-1.1,40,1026.3,16.1,East,11.1,0,0,NA,Clear,80,2016/3/26 17:51
2376,14:51:00,12.2,-0.6,41,1025.6,16.1,Variable,11.1,0,0,NA,Clear,0,2016/3/26 18:51
2377,15:51:00,11.7,0,45,1026.1,16.1,Variable,7.4,0,0,NA,Mostly Cloudy,0,2016/3/26 19:51
2378,16:51:00,9.4,1.1,56,1026.9,16.1,SSW,7.4,0,0,NA,Overcast,200,2016/3/26 20:51
2379,17:51:00,8.3,1.1,61,1027.9,16.1,Variable,9.3,29.6,0,NA,Partly Cloudy,0,2016/3/26 21:51
